timestamp,check_time,current_price,tft_prob,lgbm_prob,regression_pct,final_direction,final_confidence,final_pct,actual_price,actual_pct,tft_correct,lgbm_correct,regression_correct,final_correct,checked
2025-11-11T15:42:01.342580,2025-11-11 21:42:01.342580,104508.6,0.5050959,0.1307339449541284,1.4156990998020045,ЛОНГ ⬆,0.4548522385701686,1.4156990998020045,104508.28,-0.0003061948968859,False,True,False,False,True
2025-11-11T21:34:59.373391,2025-11-12 03:34:59.373391,102768.29,0.5006415843963623,0.694954128440367,0.3468020060304417,ЛОНГ ⬆,93.54393251561444,0.3468020060304417,104508.28,1.6931195410568818,True,True,True,True,True
2025-11-12T10:47:19.977845,2025-11-12 16:47:19.977845,104508.28,0.5000004172325134,0.6578947368421053,1.5870181831677663,ЛОНГ ⬆,89.53436966682682,1.5870181831677663,103071.7,-1.3746087869784116,False,False,False,False,True
2025-11-12T16:40:09.938450,2025-11-12 22:40:09.938450,103071.7,0.5015057325363159,0.2758620689655173,-2.067103904974206,ШОРТ ⬇,96.46970543438935,-2.067103904974206,101831.25,-1.203482624231479,False,True,True,True,True
2025-11-12T16:52:29.371032,2025-11-12 22:52:29.371032,103071.7,0.5015057921409607,0.2758620689655173,-2.0644151870140552,ШОРТ ⬇,96.46970600716068,-2.0644151870140552,101831.25,-1.203482624231479,False,True,True,True,True
2025-11-12T22:53:40.460161,2025-11-13 04:53:40.460161,101831.25,0.5002956986427307,0.694954128440367,1.7954744170045305,ЛОНГ ⬆,93.54982408622882,1.7954744170045305,103126.05,1.2715153747007946,True,True,True,True,True
2025-11-13T10:33:07.503531,2025-11-13 16:33:07.503531,103126.05,0.5191262364387512,0.9559032716927454,-1.3225135289900771,ШОРТ ⬇,0.1754198525544148,-1.3225135289900771,100990.92,-2.070408010391171,False,False,True,True,True
2025-11-13T17:23:27.036196,2025-11-13 23:23:27.036196,100990.92,0.5000011920928955,0.740506329113924,-0.9083614256818466,ШОРТ ⬇,3.472104315574931,-0.9083614256818466,99288.65,-1.685567375760122,False,False,True,True,True
2025-11-13T23:24:13.963647,2025-11-14 05:24:13.963647,99288.65,0.5864207148551941,0.5875370919881305,2.4530040852343444,ЛОНГ ⬆,71.07335302790334,2.4530040852343444,97156.0,-2.147929295040264,False,False,False,False,True
2025-11-14T11:46:48.502841,2025-11-14 17:46:48.502841,97156.0,0.5000473856925964,0.3801652892561983,2.466018663388557,ЛОНГ ⬆,13.994704062682228,2.466018663388557,95402.5,-1.8048293466178107,False,True,False,False,True
2025-11-14T19:46:28.161652,2025-11-15 01:46:28.161652,95402.5,0.6334179043769836,0.1655913978494623,-0.4221179282560143,ШОРТ ⬇,99.47964119039172,-0.4221179282560143,95885.48,0.5062550771730258,True,False,False,False,True
2025-11-15T10:57:21.598704,2025-11-15 16:57:21.598704,95885.48,0.5000016689300537,0.9559032716927454,0.0670226898563617,ЛОНГ ⬆,99.833780025706,0.0670226898563617,95864.31,-0.0220784210497754,False,False,False,False,True
2025-11-15T17:07:47.060593,2025-11-15 23:07:47.060593,95864.31,0.5000068545341492,0.975562072336266,-1.4539461927200716,ШОРТ ⬇,0.1256221170670923,-1.4539461927200716,95520.0,-0.3591639057330071,False,False,True,True,True
2025-11-15T23:15:27.080048,2025-11-16 05:15:27.080048,95520.0,0.589444637298584,0.6986301369863014,0.7861338493640455,ЛОНГ ⬆,92.23908918602352,0.7861338493640455,96470.84,0.9954355108877686,True,True,True,True,True
2025-11-16T11:12:17.698434,2025-11-16 17:12:17.698434,96470.84,0.500310480594635,0.5076923076923077,-0.951204905460733,ШОРТ ⬇,49.9288928431072,-0.951204905460733,94471.17,-2.0728232489734704,False,False,True,True,True
2025-11-16T17:20:02.606940,2025-11-16 23:20:02.606940,94471.17,0.5000000596046448,0.918194640338505,-0.2514920837584384,ШОРТ ⬇,0.2843142107001539,-0.2514920837584384,93629.55,-0.8908749621709939,False,False,True,True,True
2025-11-16T23:28:01.815718,2025-11-17 05:28:01.815718,93629.55,0.5108429193496704,0.918194640338505,1.0483517409168936,ЛОНГ ⬆,99.70687880422714,1.0483517409168936,95780.75,2.297565245160312,True,True,True,True,True
2025-11-17T11:48:45.356700,2025-11-17 17:48:45.356700,95780.75,0.5032758712768555,0.6578947368421053,0.7328912084152349,ЛОНГ ⬆,89.44745109151593,0.7328912084152349,92860.87,-3.0485040052411416,False,False,False,False,True
2025-11-17T18:49:31.110710,2025-11-18 00:49:31.110710,92860.87,0.5005471110343933,0.975562072336266,-5.004672672803791,ШОРТ ⬇,0.1258135204949773,-5.004672672803791,91494.0,-1.4719547641541535,False,False,True,True,True
2025-11-18T11:45:51.251007,2025-11-18 17:45:51.251007,91494.0,0.5,0.694954128440367,0.4499013015457036,ЛОНГ ⬆,93.55485683614648,0.4499013015457036,93423.88,2.109296784488605,False,True,True,True,True
2025-11-18T11:54:43.193713,2025-11-18 17:54:43.193713,91494.0,0.5,0.694954128440367,0.4499013015457036,ЛОНГ ⬆,93.55485683614648,0.4499013015457036,93423.88,2.109296784488605,False,True,True,True,True
2025-11-18T12:41:12.463095,2025-11-18 18:41:12.463095,91389.9,0.5,0.6578947368421053,-0.6790106941937302,ШОРТ ⬇,10.465619301728314,-0.6790106941937302,92832.74,1.5787740220746618,False,True,False,False,True
2025-11-18T16:04:30.878125,2025-11-18 22:04:30.878125,91164.16,0.5,0.2434367541766109,-0.8844236767651698,ШОРТ ⬇,97.73831321296974,-0.8844236767651698,91519.46,0.3897364929375786,False,False,False,False,True
2025-11-18T16:08:15.076362,2025-11-18 22:08:15.076362,91164.16,0.5,0.2434367541766109,-0.8838425826077873,ШОРТ ⬇,97.73831321296974,-0.8838425826077873,91519.46,0.3897364929375786,False,False,False,False,True
2025-11-18T17:59:30.539315,2025-11-18 23:59:30.539315,93423.88,0.5,0.0581896551724137,2.3420968378614218,ЛОНГ ⬆,0.164405974454607,2.3420968378614218,91519.46,-2.038472390570803,True,True,False,False,True
2025-11-18T21:57:43.894593,2025-11-19 03:57:43.894593,92832.74,0.5,0.6578947368421053,-1.850748121820716,НЕЙТРАЛЬНО ⚪,89.53438069827169,0.0,91519.46,-1.414673314608616,True,False,True,True,True
2025-11-19T12:33:23.651154,2025-11-19 18:33:23.651154,91519.46,0.5,0.3294797687861272,0.418430358851224,НЕЙТРАЛЬНО ⚪,92.68094874125428,0.0,90430.29,-1.190096619888287,True,True,False,True,True
2025-11-19T23:28:12.228220,2025-11-20 05:28:12.228220,90430.29,0.5,0.3738317757009345,-1.0662124231805126,ШОРТ ⬇,87.05635684680654,-1.0662124231805126,91762.39,1.4730683712282753,False,False,False,False,True
2025-11-20T12:13:12.911128,2025-11-20 18:13:12.911128,91762.39,0.5,0.6986301369863014,-0.0456686279258069,НЕЙТРАЛЬНО ⚪,93.86394044032276,0.0,87952.0,-4.152452873121548,True,False,True,True,True
2025-11-20T23:16:23.330732,2025-11-21 05:16:23.330732,87952.0,0.5,0.9655172413793104,4.84008162643201,ЛОНГ ⬆,99.85505326831004,4.84008162643201,84948.57,-3.4148512825177293,True,False,False,False,True
2025-11-21T22:28:41.397882,2025-11-22 04:28:41.397882,84948.57,0.5,0.362962962962963,4.494192432333685,НЕЙТРАЛЬНО ⚪,88.70550740546935,0.0,83872.43,-1.2668135555430935,True,True,False,True,True
2025-11-22T14:00:56.330403,2025-11-22 20:00:56.330403,83872.43,0.5,0.362962962962963,-0.0219813722362205,ШОРТ ⬇,88.70550740546935,-0.0219813722362205,85050.01,1.4040132138773156,False,False,False,False,True
2025-11-22T18:47:51.606925,2025-11-23 00:47:51.606925,84567.78,0.5,0.079295154185022,-0.7864949688825642,ШОРТ ⬇,99.77796054635247,-0.7864949688825642,85886.67,1.5595655934210395,False,False,False,False,True
2025-11-23T00:05:59.252713,2025-11-23 06:05:59.252713,85050.01,0.5,0.079295154185022,-0.0440496244256017,НЕЙТРАЛЬНО ⚪,99.77796054635247,0.0,85886.67,0.9837271036182164,False,False,False,False,True
2025-11-23T12:14:09.396900,2025-11-23 18:14:09.396900,85886.67,0.5,0.918194640338505,-0.2227351258235842,НЕЙТРАЛЬНО ⚪,99.7156858369804,0.0,85988.99,0.1191337375171339,False,True,False,False,True
2025-11-24T10:31:50.754153,2025-11-24T16:31:50.754153,85988.99,0.5,0.6986301369863014,-2.3940475599264825,НЕЙТРАЛЬНО ⚪,93.86394044032276,0.0,,,,,,,False
